,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,stiffness_value
1769,7.617650819968414,-0.5889331283195677,-1.7633139320745443,0.42526295785209534,-0.683092148071961,0.2013678786937678,-0.09598330732738397,0.23438928675138176,-0.370498910173473,0.298087864404437,-0.2510186905065241,-0.08209391918269937,0.05398376406802323,-0.001003116962225159,0.09603654159305522,7.3962688226007955
1770,7.533415486042473,-0.9446494013282348,-1.9721948840645656,0.42677419440621533,-0.746702837103832,0.14929342378619798,0.07498579481474518,0.5198962501249682,0.11616259454685504,0.2003600686943412,-0.28745297451225504,-0.1655571594400534,0.14221378672791404,-0.10604385776518072,0.016274836694853217,6.56913344596444
1771,8.451952196501058,-0.9689910292743824,-1.5538322117702212,0.30369356883819004,-0.8608405032405939,0.150589180077123,-0.6276975732170633,0.15590968599067465,-0.2164801701362316,0.20712535029948947,-0.19685326182812962,-0.1643709668731778,0.2021275428701046,0.01772571391894831,0.02815683382199005,6.9069803944090165
1772,8.474822071330117,-0.8883847209081466,-1.9320613010573582,0.3958243289234611,-0.6711931643153356,0.15512933848202323,0.029390963883378696,0.3274587740458545,-0.17959121949385376,0.2731497425180188,-0.2545606198826068,-0.05395316458385277,0.06391954173664385,0.06112673155149125,0.056031483802081394,6.829957161093304
1773,10.083070109911514,-0.7184096617099807,-1.6488134568747455,0.4782233014211279,-0.843859518647768,0.17423885170128883,0.5438368738327102,0.19742739805902376,0.018828444933699895,0.49006408202434476,-0.2783916851662762,-0.09594154603678859,0.124703755692334,-0.019825578393831617,0.0037264048300020003,6.904851440863168
1774,10.461790606151478,-0.8898028017712718,-1.7651435781744633,0.4317586462271612,-0.789423522260198,0.1152086037342015,0.5942899726650435,0.18681510000612064,0.11086230755371489,0.45902390283647804,-0.38043131224256255,-0.05328951585309076,0.19220779691993914,0.04605735469954092,0.07206434140759618,6.3054708413789085
1775,10.728185767950606,-0.8573886971084651,-2.0674770293085163,0.3190094820295265,-0.6661320862026928,0.07023797798046083,-0.20159317451587683,0.5279927885261668,0.19128700818086125,0.23472948925528392,-0.22836438717020532,-0.249955647242057,0.06916220087600217,-0.25667915338141634,0.042624062621923,6.4434423272618035
1776,11.364023182565644,-0.7920195566934933,-2.164395426954646,0.38944300597030107,-0.5394063746519815,0.09041342230611416,0.2641470168578452,0.3860605302047113,-0.11022603390746924,0.35906613566853895,-0.39911650854165526,-0.06823497695838342,0.03607973300358622,-0.08530218071424761,-0.005036077312079973,6.076256646492576
1777,12.752080238234678,-1.0924241797987608,-1.0642268276774782,0.4875755324993416,-1.0659616927282924,0.2560924313105925,0.6528083282382361,0.08170783536343673,-0.2755699218363183,0.2629397894285319,-0.21800566584758285,-0.09239322805915659,0.3290558663301695,0.031030709440861504,0.09957058323875387,6.521509950412072
1778,12.313882142265859,-0.8948507825432477,-2.2004410025790357,0.3292575731766909,-0.5877701476987455,0.06688709706015372,-0.17028696015507586,0.4060752180574342,0.13595129697270136,0.34577508720199207,-0.29273283770403236,-0.13200421314931876,0.031710376393845774,-0.015035207805817602,0.10602960951958856,5.9671785518372475
1779,13.307817545014803,-0.9508836683022432,-1.982226710481775,0.4359131668520592,-0.6561517689264829,0.16337207990681762,0.04080616465710318,0.5526268050719653,0.07564316964727782,0.14294524040695303,-0.3388647597577883,-0.18844847665786557,0.12392738693110442,-0.14011129441932368,0.01372271254804766,5.888832654388611
1780,13.6390630720083,-0.660117832686593,-2.0495720690294355,0.4172768460011525,-0.3598897536243371,0.13636234168196973,-0.069429556329188,0.4012907397684193,-0.0900753996172049,0.16224410694683444,-0.32583120091366913,-0.0609570477245312,-0.03261982287418966,0.030375976993692683,-0.02947357193692593,6.088949529940007
1781,15.230135878107465,-0.8489139467964494,-1.5051045178302822,0.379514886555457,-0.5641806305122596,0.22143448857935022,-0.428099274685323,0.4148834384990567,-0.0007414802221027278,-0.11958602919014731,-0.19949847688065905,-0.054736665325210626,0.06135817848792102,-0.05343649771667244,0.00533747447075722,6.330528349819258
1782,15.417519289676163,-1.1626875552720746,-1.5230125210480008,0.2753792364844058,-0.8608353565661107,0.1511807262228233,-0.06416698387635979,0.31540556707699885,-0.19941436918221334,0.11504475185490251,-0.3297776496700197,0.037949480518895656,0.10415768909092465,0.13750001944930318,0.12480843111074513,5.715669473042876
1783,16.16945641069393,-1.1387331901918123,-1.5786434276410708,0.2982007330851704,-0.8110648858951941,0.11272945563605005,-0.21313313757576297,0.1385602003291927,-0.10815819854252354,0.37057613620873975,-0.24391581292961567,-0.12218074934647655,0.11330905308219727,-0.060802341582457065,0.04704096205902969,5.723907827565277
1784,16.501690218539288,-0.9979801793456432,-1.6850523526238812,0.28950540444506745,-0.6008800612260954,0.020325638680847913,0.2286536891410813,0.09153245343137445,0.014298343514506096,0.38007288436943304,-0.29160982341131475,-0.21026722019698085,0.1263611147572757,-0.17530267674761463,-0.00801602544648361,5.754339771345516
1785,17.5993938358385,-1.037272777985167,-1.7219028791523623,0.29064302917946006,-0.6271305383847865,0.11305175930461314,-0.21912462858858242,0.3214952193219054,-0.0092462579702203,0.10298498387221683,-0.41892631938478514,0.10569570291558125,0.04093561308678334,0.09847432700815997,0.022252627519832868,5.581435145481438
1786,17.56986228523037,-1.1549254892969574,-1.5192226643869091,0.37988815092260847,-0.754378856316875,0.176054540649872,-0.38347808533784605,0.20190039315659242,0.011197956375488233,0.2772175131970795,-0.18735820779813006,-0.18560164511535743,0.13421561051905206,-0.081175719873808,0.058062709503130305,5.672340563920206
1787,18.5949885044303,-1.422761599252369,-1.3975102981677785,0.309504926752976,-1.1505930184276667,0.17232920365223758,-0.07362209108650955,0.3045654273250141,-0.003310117985009603,0.3850803824494437,-0.27691433372003094,-0.07492136245464978,0.07822440936278013,-0.14566280261532744,0.11930259288293688,5.438559719858761
1788,19.01184823984161,-0.8884155738974552,-1.8133797642615157,0.3927529416748772,-0.3231103179222257,0.053695503698675456,0.18224159118483504,0.08919216460143936,0.18828275264564384,0.32816977252066737,-0.2377665926559505,-0.1900668204400911,0.1160490940670082,-0.08337913447616596,-0.004750275570602591,5.470388256418457
1789,19.912224802615242,-0.9711756748261287,-1.684604910176503,0.3570158334458316,-0.48265412078715275,0.12425357443550009,0.06920710845157285,0.07757583788757155,-0.1342660434922816,0.333199721306219,-0.25263703552958816,0.045135409119403974,-0.04065776959771222,0.043563592311274435,0.0197640086579961,5.337906831314153
1790,20.268847933478554,-1.442382651359367,-1.0698842455793256,0.3584490380165698,-0.9821781392703428,0.2091443511561468,0.07869762829719591,0.12865110530235474,-0.13621574147893908,0.17776197986550504,-0.14520896426881263,-0.09934028283703,0.17044908992695978,-0.0476743805939108,0.06659987013426627,5.302405384780975
1791,21.262230022910526,-1.022977164836546,-1.5997177355921852,0.195010965285437,-0.11987016989804924,-0.04311520063790672,-0.09359566870674929,0.009314039763921922,-0.053375461926492965,0.023652983504749953,-0.23319461694952776,-0.1243743399100441,0.14061071588786822,0.05754490418858843,0.004921730589940332,5.252452354881326
1792,21.67379092022582,-1.2847466165369577,-1.9433191875926457,0.26543851490308523,-0.7912220584611405,0.019937903829056858,0.5221351108552355,0.3549203742064632,0.10791551850488881,0.533960378417096,-0.2673391963194892,-0.25611654547633805,0.051097412329466185,-0.22048382358726598,0.11800205087928861,5.090527346763495
1793,22.90018478011856,-0.9656728678531947,-1.7183513279589704,0.32464945411705165,-0.44529184945280786,0.08302092770030572,0.13454350637579854,0.20470567247429702,-0.008479006628478558,0.24665881552360053,-0.2409207545261229,-0.07613407299597219,0.020462910623823938,-0.13673515735820324,0.05067053557679191,5.192168070115865
1794,22.969572760681867,-1.3228145769668753,-1.7151826599970705,0.2537177056696404,-0.672937089870091,0.0534662813048965,-0.0797996163224236,0.2565593418620491,0.16775457806824462,0.2912553005675028,-0.2806979416348895,-0.12936430594425888,0.11003950667531337,-0.06565551972101924,0.16306827981198463,4.960671773541835
1795,23.27013321987272,-1.2990727332031213,-1.8371289963823783,0.21086712393288248,-0.5495751226659586,0.024626769404177073,-0.14364923044886863,0.36614925100481244,0.03085069134544491,0.1562541001807981,-0.2674076568322697,-0.08828107951172148,-0.028324985814094095,-0.016878950080452315,0.0282243663887361,4.890467020636606
1796,24.309005064019146,-1.2001756347544879,-1.44193381719784,0.30169716322282647,-0.5740424191164184,0.07167189672950741,0.42970493008142874,-0.007820677297684153,-0.35168382468479037,0.3405561151681482,-0.25535616763942537,-0.13767120264236718,0.10739724132125467,-0.057313225295037074,-0.019708017387751908,4.968243860056037
1797,24.93127562818066,-1.4806116910040887,-1.4135403776548026,0.3234202913359607,-0.6920502823608625,0.13278765465967457,-0.03131067736151502,0.19296101966192186,-0.10558303054398854,0.17091508493942426,-0.17859224853919886,-0.2259748075988271,0.13347150821284814,-0.16503022037340587,0.06951616789065773,4.875305906687779
1798,26.494440574343773,-1.3340619494204609,-1.2986337346764718,0.28797222086003477,-0.7933978342601851,0.11024807709182605,-0.008745071523017955,0.08952960068197685,-0.09050074392549674,0.3859788955675721,-0.1862992145921694,-0.10853983059429678,0.005621410538012128,-0.23401787790557893,0.058815181232817926,4.9630837681137345
1799,26.79437418490917,-1.2699930202924694,-1.3137072694873189,0.2855138110765053,-0.4321923197539628,0.11077081767085556,0.06286905316191965,0.15667936026668006,-0.07077345625524482,-0.05871444202229523,-0.2776283545696719,0.02031481292776713,0.051048947589334315,0.04681804140026341,0.0404439443613861,4.781363352528221
1800,-22.114284734596477,-1.4069102495626071,0.13041039361929885,-0.534169231057978,0.02410170123133082,0.26076198304952464,0.04437699827011357,-0.35061839100210085,0.013730155652728296,-0.11090642927877664,0.1477322680877689,0.49994239294925463,0.040077425122441335,-0.1745033753321399,-0.20045436038731784,62.11190438327915
1801,-21.572391871616304,-1.355212922711247,-0.046375449504275176,-0.4347698134577576,0.037288032690493494,0.2179112487937363,0.029188172024735753,-0.34880078085649296,0.011045058804336857,-0.15934913877212764,0.16223763069844604,0.4717974414957492,-0.04486624977567305,-0.17273681630235613,-0.14928923685728795,57.60672121534765
1802,-21.17530592094941,-1.4294007417738803,-0.0846304648636546,-0.4479121927822603,-0.012375226948561191,0.23767038386757114,0.04262174718720163,-0.3168880637324767,0.05518494795141482,-0.11723255695942383,0.3060035509253459,0.48142644560791326,-0.050565610324908195,-0.1475041497341307,-0.1084374964969434,55.299813541988144
1803,-20.544449947829772,-1.3401479233500235,-0.05661486398721826,-0.5209898115459226,-0.017292604805607764,0.23606934535400037,0.017671332074840673,-0.24879431918927547,-0.06366361571820356,-0.16788261957278625,0.22171330872472456,0.48484505866401356,-0.05342619315297792,-0.21962930129582653,-0.11700048536410984,53.18516783858896
1804,-20.081633584917814,-1.276708700517267,-0.06136130050886405,-0.5781547296434378,-0.008380996970587168,0.19695971449527333,0.03996880650134285,-0.2832496645540087,0.10290656297653587,-0.08838325570237146,0.19561756997040247,0.4557492363242234,0.010253797130471809,-0.17522573639887293,-0.17055461502437702,50.73421733794754
1805,-19.409324778928543,-1.4728490612689666,-0.059601383793979335,-0.48086433836171366,0.015253452031542797,0.3236755061295028,0.10388009486577726,-0.24224396872746692,0.11805035390719797,-0.07122549866786351,0.26746337761691147,0.5276812382042163,-0.019258655932904545,-0.1218544407324321,-0.22434986429570608,46.596425147409434
1806,-18.766848219857906,-1.342348542544364,-0.08267917147807834,-0.5077356336539222,0.04460726702505674,0.2494807295206909,0.035352057172665846,-0.39217157686067505,0.014405490585046518,-0.027952917719328035,0.3304487134320547,0.5435666369140872,-0.030586149857320527,-0.1752971620293531,-0.15341939718777414,45.97041328220847
1807,-18.188896338772878,-1.3407593776189082,0.02344685077537694,-0.568751300650169,0.0033603006247513167,0.2477451087707646,0.05960451986966997,-0.33639717264533187,-0.014627797456846323,-0.11726018746902772,0.32409807026042,0.5760452033982184,-0.023811033905605405,-0.16734900822911417,-0.1718386686556559,44.86617350187014
1808,-17.559764301295008,-1.2440809973299085,-0.12367316988820073,-0.6370267438215537,-0.029813030864499185,0.18538336959973614,0.06765513904824492,-0.2832169096929328,-0.09152514806295538,-0.05184276423399367,0.3202226809237059,0.4798479124797047,-0.0042892549347711695,-0.19866202636503316,-0.13333136837210807,41.13115088574932
1809,-16.7619237097071,-1.3878461910559632,-0.1217162807393824,-0.5369329929132294,-0.0003385449250796341,0.28190371605504816,0.10766336189003313,-0.2672088859709594,0.024754000172090868,-0.010994158458190018,0.3998031753422303,0.48536937970015415,-0.05180751939585593,-0.07710246471047327,-0.07015583248652452,36.338207583340264
1810,-16.266214055756837,-1.4558949990220402,0.02300875189310692,-0.6258871327875473,-0.1430530944642684,0.23359638055686238,0.06964170212266106,-0.2912503462837551,0.16419619300818578,-0.08146129189134868,0.5963973787819962,0.54693692637658,-0.06321018154999414,-0.20286840352909882,-0.08225969651616025,39.625521903243914
1811,-15.568532633803175,-1.2810664804423448,0.023212122006318,-0.6886408493877851,-0.03682173109089304,0.24062791711829656,-0.07605010364464465,-0.27126106329340105,-0.10481169276242158,-0.09313282118770402,0.35430922064421067,0.5531661449930276,-0.038533811425329245,-0.1202733323964515,-0.2756001285402205,37.332164186533205
1812,-14.785577552363762,-1.4038954863687207,-0.1235654213576264,-0.6285883547194319,-0.0870686187066305,0.2999165621984758,-0.06936237524831645,-0.2290713327242253,0.03211983923477514,0.0614299467672024,0.46293754798791,0.5003165109037504,-0.045907532822423686,-0.08039010674159834,-0.12434415421563849,32.08849164317507
1813,-13.719410820956185,-1.3155703628771171,-0.13363884763700953,-0.5801798237487006,-0.029508655913789122,0.25441571128532864,0.0780246211539719,-0.2609860942190835,0.18179691783196,0.008631057781003565,0.3642926401395126,0.5361340884647062,-0.032112743871720695,-0.12109201473284652,-0.13906477783784715,31.533883702121173
1814,-13.309501268180046,-1.4661283166131271,-0.17195364514712214,-0.5299248162182125,0.05079296418667753,0.32124838897216124,0.05719513741515282,-0.23869337976356567,0.10679517967897595,-0.03351922020470785,0.46165117016764623,0.5570296344803318,-0.07753157352859189,-0.15383972331300855,-0.16530392752246006,30.191804656763367
1815,-12.471782460662492,-1.4360445226584404,-0.08033494159019677,-0.6559120553907007,-0.17662515042403654,0.28014146616422536,-0.030679302066698645,-0.16684446351968774,0.14835591152573455,0.012855660746414893,0.4637909914764812,0.5111828416483545,-0.025037411608727245,-0.07899352001306037,-0.15395717279214094,30.08403680708443
1816,-11.79597397117927,-1.4699792352799061,0.01247216640739236,-0.6435743347749027,-0.09031849991215343,0.28176038070530696,0.08941943254310772,-0.2463056684094464,0.14542892907682956,-0.05438675800391597,0.48525036373304625,0.5721076189742105,-0.013346525880680693,-0.16005961579428662,-0.12228585294404898,28.940628216680206
1817,-10.756718468001155,-1.3831725759807767,-0.16764142488235498,-0.6976266141440733,-0.1432909014978122,0.29832814068998836,0.06613447368085984,-0.11020722535540553,0.05163823501891055,0.08506729048573988,0.459567924222742,0.5023641585538313,-0.023827131722628847,-0.2297752210868173,-0.13140719908263154,26.5632911725857
1818,-10.026574599920623,-1.4070904191751425,-0.19012093277328673,-0.6180257159190155,-0.12184946773443318,0.2514708697118306,0.006188831560396485,-0.23813013364662988,-0.1154094330834825,-0.01837954671793529,0.5533159181293813,0.5362612072245031,-0.0972611835935184,-0.19931627015532893,-0.10853566349918162,24.166530315978484
1819,-9.195466157406939,-1.2932159378225823,-0.18344938382546225,-0.6446966004535495,0.0325440074374988,0.26356971295931886,-0.028620701952126355,-0.30650307657081266,-0.002076329647965086,0.09114123374498048,0.5410537443827306,0.5059211869126887,-0.0896202231383919,-0.12720190354814725,-0.120550334671942,23.365568017481255
1820,-7.950194076632931,-1.4212179903642062,-0.0590084318904371,-0.6281718729971377,0.026764292473176778,0.31376299460787893,-0.0038691200150806834,-0.23953697589516532,0.06912528057345563,-0.033355090085391365,0.3545520231914727,0.6106896788911385,-0.008913658647674808,-0.25492389876498334,-0.21099502826819433,22.637096036933908
1821,-7.200988737779427,-1.3513159138086681,-0.14209619092695913,-0.6225532120151519,0.15383302642130703,0.28889577354988616,-0.025677412556018114,-0.32822602648805566,-0.08753399450796878,0.0028560029228756334,0.5377335221094633,0.5159124322359656,-0.08488253758072635,-0.11421825822625284,-0.11726734949206988,20.995614435532254
1822,-6.46196163250387,-1.5659752752152913,-0.03400241481439498,-0.6854687991905646,-0.049763947706862856,0.40221264601351026,0.12444614829389876,-0.0985334053478078,0.12337072107226539,0.07444637601456418,0.44934319223976427,0.5463394958470096,0.01268636198779017,-0.09781434795813412,-0.2579571339979431,20.319578756763097
1823,-5.4781084475445745,-1.3828725505015598,-0.2665063454585967,-0.6185028235201533,0.06940309891354741,0.3870277950668385,0.06115341888299027,-0.08737918673244885,-0.11831408511081906,0.093291693345215,0.31324412176808997,0.5023018525508409,-0.03591176056139767,-0.15772297083570436,-0.23891275171733803,18.435131717944937
1824,-4.6097539480246565,-1.5311600157614222,-0.20870145217413155,-0.5694206059459596,0.10487606120034831,0.3790518746126922,0.010531654243856253,-0.1950925278037118,-0.006579095504949582,0.04323902350189891,0.47308288417117256,0.5079158137695684,-0.09464163242623758,-0.1838337943798281,-0.2619800997220003,18.547735679623266
1825,-3.314007640085257,-1.3464564390824763,-0.18670413906032052,-0.6019127097819226,0.0718443192970545,0.2911222286866609,0.05562764339360065,-0.25130537938379494,-0.07373979978208323,-0.020654848284270402,0.4409108528975391,0.5923220440147635,-0.07272729626705744,-0.1725520772557503,-0.21002468513175243,17.092754101564918
1826,-2.6331170523942333,-1.4525050590820232,-0.25510066156555417,-0.6766539870145302,-0.11108437727746816,0.31713265875137864,0.034854677765143054,-0.08768413130114405,-0.09749670500929669,0.12730826543559176,0.3807653032190933,0.4570354745010554,-0.020818958615515405,-0.23053431275166955,-0.16951386734504267,16.97416651559777
1827,-1.430444425118629,-1.5509591250068502,-0.03386063657191757,-0.570780167664856,-0.08811639733248289,0.32659987722680506,-0.030453053886514283,-0.3424250116130648,-0.024563288868678795,0.09826219450173024,0.3912041785632818,0.5246003577732922,-0.023326311962221527,-0.14364214454875077,-0.21127490170231722,16.38460663553068
1828,-0.48432595596206585,-1.5118209605860822,-0.2072359463070667,-0.6458395085363194,-0.04881396828906009,0.28468570460549164,0.07957065583530214,-0.09421414663022148,0.17175981236326002,0.05123874609280626,0.4897587316776812,0.41061882237248315,-0.06464465047278647,-0.10029253144691719,-0.0935221107317324,15.307018677959126
1829,0.6430936343195379,-1.5543806374725637,-0.14259727855268728,-0.5824356412284774,0.0325581273126007,0.38159801696956747,0.03365664397038835,-0.2154520556014861,-0.11513447095190232,0.09225992617831211,0.26341311644823484,0.5750261044189886,0.007119178824382309,-0.09376624288278752,-0.3057579511645586,14.112479919280675
1830,1.6339716017826924,-1.4526142389644248,-0.3568069358042307,-0.4781018421330765,0.10360589263453052,0.2765210963118453,-0.005799460449024657,-0.2763440305206572,-0.01524403935892675,-0.015698834718821837,0.3887262448237496,0.5784617274544358,-0.10890227906349945,-0.18542851096865423,-0.2059953637563287,12.939999895541607
1831,2.7313765028727617,-1.4421976517411152,-0.2124056849508203,-0.657863720312226,-0.0749178554345569,0.25739472006906305,0.13941833649310126,-0.07822693081428733,0.13112500367736868,-0.027067863586512385,0.4223510683792827,0.5647316930498169,-0.06219688031104978,-0.20785914058174088,-0.2038451949432335,12.812961047571834
1832,3.76653340874099,-1.5708092442199266,-0.04102656729369408,-0.6393501164834882,-0.03666211182917756,0.2812394580409175,0.06022325629245526,-0.17077030491019368,0.1800145609407527,-0.08261186444666857,0.571756469097438,0.5675488219519711,-0.06164215237593078,-0.19113933816664175,-0.12935284688547424,12.060124471920187
1833,5.253419685133487,-1.4980748976870286,-0.13106113114291762,-0.6678147708887472,0.016861899363371007,0.3019973896837071,0.06787211826122212,-0.08299909279948699,0.18771781948846467,-0.0300008140914347,0.4727055146236302,0.5105817113445276,-0.034492220475096605,-0.1462210876987261,-0.09164863998726899,12.307622175774165
1834,6.382055820127612,-1.5932328814402652,-0.05607893862050759,-0.5651292544342559,0.08113224255297405,0.351403816924002,0.05780566280931999,-0.3261786189377156,-0.07316700489945262,0.07800353491016405,0.38698183044387163,0.533742482400872,-0.02951827640182024,-0.10557561796565042,-0.1696036901320097,11.824055594115482
1835,7.363201056878855,-1.5830540691751063,-0.02225612293667973,-0.6142401994212963,0.01960180149662681,0.28554527352767867,0.01811838589315372,-0.2678436393400314,0.044475098787942396,-0.014148323971419727,0.40876415001839544,0.5219128689327818,-0.024277311912272267,-0.18653574989905064,-0.24162977784809553,11.074647148659894
1836,8.71139715804028,-1.4975650308360027,-0.1968514653316856,-0.5758495965787446,0.01787223884731981,0.2440668604522316,-0.03303163871504737,-0.31858279844644954,-0.16182990223694327,0.05169554954481534,0.42610980128353704,0.4834406559886633,-0.09505612027243314,-0.07878862121257088,-0.19368692320481132,10.282917516330965
1837,9.998752117960171,-1.6154912698962198,0.011108698416514552,-0.6457060759774149,0.02310844020009395,0.31810973627780753,-0.04302074443190565,-0.19079699751061518,0.013505755902266922,-0.032154340630855885,0.3375157620736806,0.5016448118372628,-0.017016205179079175,-0.1366259387304949,-0.18914351512589286,10.21801892643617
1838,10.942368683191717,-1.6515608540909281,-0.11826523455104623,-0.549202228787338,-0.016978690087446083,0.29063713772832045,0.06483198640968248,-0.2694346499925413,-0.08571827488963893,0.052207393593571516,0.3373148049831916,0.4826923420887626,-0.04047921747999622,-0.1522122080259398,-0.13501566376186483,9.495988327175377
1839,12.446011526152521,-1.4679305040045794,-0.036502208491823375,-0.7289069176863129,-0.04523600802926514,0.16727358747276516,0.016306478227205934,-0.26973711432827263,0.032570775459305035,0.012308750888170128,0.4476339824747843,0.4681549141446311,-0.006076234296583327,-0.08698892796449645,-0.09442216717852978,9.440266494036846
1840,13.525616234892727,-1.7618877936684494,-0.10620747181758128,-0.444283722293553,-0.012695553261417844,0.3133222754579289,0.010352242780657037,-0.221118803854235,0.052686105032424047,-0.07906452538745845,0.36585110663205844,0.5099315982809398,-0.08345339317122583,-0.10959989781495799,-0.2313497308133353,8.489689346281622
1841,14.823448799552807,-1.7279556509286285,-0.12303039716749992,-0.43942624671127894,-0.00944641731180898,0.2656567679812646,0.07263847308498322,-0.25842701007115504,0.07043743552655679,-0.10711954759759403,0.36911218141184204,0.5261491399016935,-0.09530752296759742,-0.16980420832328666,-0.14122405129940507,8.246935187026084
1842,16.136862595131966,-1.7463510391329202,-0.15140661077940556,-0.49000280856793765,0.030625602139606634,0.3145661501154584,0.19176396195493195,-0.22998487829427133,0.03885736314828392,0.0707298540666218,0.2938901414976498,0.45553941098073375,-0.0350600281267473,-0.155116196580279,-0.15687500502476576,7.903138951731685
1843,17.423024727395298,-1.7679073130259264,0.004210275316374662,-0.5177539913932845,0.020860823970181075,0.2888085217432661,0.060692933062754015,-0.3078075305817017,0.08080745581027522,-0.02754664997369244,0.32854179562834285,0.5436894870454516,-0.0069472648174569995,-0.14721060316565848,-0.20627102044288925,7.649190192587761
1844,18.87308215502213,-1.7262367577980806,0.06144594591974786,-0.5248899206341452,0.018095869163155642,0.26877372371374153,0.08848280894422239,-0.28318747237472136,-0.09399632183458967,-0.11123313275292758,0.2625835557336047,0.4911324628358516,0.0004702638704401907,-0.19354652915194137,-0.19495642998704082,7.618085081507631
1845,20.181483395923006,-1.7565573785925936,0.04645574776791719,-0.5302249689492387,-0.027235561654319257,0.21498393271924815,0.12965301273943583,-0.3070122023235129,0.03636016493355415,-0.10424730982900335,0.36695137473974465,0.4956070044045469,-0.04884016545658898,-0.13499917102037884,-0.165560555437068,7.228835686998365
1846,21.622113392337468,-1.6638985199134437,-0.28238704647987933,-0.3935937837719937,0.15448867701790137,0.21168712682093832,0.04979448295399909,-0.2831083425582381,-0.00040462203235100414,-0.10962083014523141,0.32625047085729286,0.47163239389550277,-0.12108450457757997,-0.09331190906008924,-0.14519303872480535,6.572991677425237
1847,23.1655691655189,-1.6819680785847861,-0.16506058391832915,-0.4358698357087441,0.11653703582777933,0.21946327421787615,-0.00246745282106578,-0.3007312558379687,0.02150750535939716,-0.04320032114852426,0.14955155503073214,0.4466816773827641,-0.05935723425821332,-0.1391892065466228,-0.18976779775314856,6.668157098731842
1848,24.501550314691162,-1.900925911140433,-0.10045875848345992,-0.3206654829606309,-0.060867530228943506,0.24353939909386468,0.07478398248492342,-0.2604607523699931,0.12652018379620317,-0.16387084508619584,0.24871893458533906,0.49254414078601816,-0.08534512908907749,-0.1289126991301549,-0.10837349888667408,6.107902194302289
1849,26.0278403335985,-1.839785567673711,-0.02827986703169416,-0.4014498791230703,0.09442334975546801,0.24525960919171164,0.04736372641316294,-0.3068884208142237,0.10336432872955104,-0.1078998695766295,0.15689745118331838,0.4609372685922278,-0.042120418302489304,-0.12560191174982743,-0.17703002665393425,6.164069428499184
1850,-22.16583498487609,-1.4665461517919982,0.024802504741761447,-0.41090006268191515,-0.004970401910490474,0.25123280288293537,0.0066178472657457965,-0.4311234430585098,0.0019752701522490757,-0.11606715727913366,0.24129639436399708,0.49991745568836005,-0.02502261966035285,-0.1453730403329535,-0.0978645514517304,60.51226291407794
1851,-21.926114370779604,-1.387849266274847,-0.031406463632388505,-0.4109735135903749,0.07719238017921651,0.2568549078692652,0.001752242427605799,-0.31408057081288354,0.0437898583934668,-0.20050659592739462,0.14132201899160712,0.49587074087978544,-0.017288635402323616,-0.1722749400084986,-0.12148239586298287,61.86417758488937
1852,-21.57795194295877,-1.4371991456254407,-0.027675995597383797,-0.4185688842768678,0.01756768059935762,0.2636825920235002,0.10186679669244122,-0.35199894183660874,-0.16262954471668858,-0.13156704401286495,0.18940819105469628,0.46416934655157294,-0.05889657246950153,-0.13300546823831233,-0.14341905287825119,58.47144141398024
1853,-21.389039238492934,-1.394723289004143,-0.06392626123238732,-0.42602384974978125,0.06384785698946552,0.21826053185854943,0.06485413110618032,-0.38169372903576093,0.15790066502349598,-0.16330391782816073,0.26426649975524863,0.5357915431665772,-0.052323398802387344,-0.1588272918072606,-0.1423967202135163,54.745809386331246
1854,-21.078697069398192,-1.4124330466729758,0.04168137041370214,-0.4266858575899545,0.07544558472248192,0.25825376919663556,0.0928755763481258,-0.41091057628732625,0.09497097865853649,-0.16845444981000912,0.25104858103294797,0.5384156702770314,-0.03409437464472442,-0.13367569469267648,-0.17303739506158505,54.08114058686595
1855,-20.906188026719605,-1.4168597608245963,-0.0806168750992377,-0.42427415145093506,0.04990524837310151,0.27668125165005436,0.08029024514570116,-0.26276861989997863,0.09399451612453982,-0.1775137373493045,0.19528019997869261,0.5223746300033164,-0.01852081691614249,-0.17871168603776624,-0.10761717197756976,53.27661528115267
1856,-20.64470228406257,-1.2505520320034331,-0.059832890828536885,-0.5669993691975848,-0.0340202505337118,0.14814692528067505,0.04061600309400079,-0.32959787518585726,-0.034751152402839575,-0.12503493780697483,0.19056099426437798,0.4908374990152893,-0.027555924492275563,-0.17088353608705234,-0.17331315847502737,53.27544269967674
1857,-20.37079406443383,-1.3714610434496683,0.0874968921336146,-0.5316671189976674,-0.04429543529529836,0.2119243964714006,0.03220557109627056,-0.36274867030139873,0.12565227247119534,-0.13745542327170898,0.22200116918888793,0.5400615800641846,0.03342691189056582,-0.262158641034535,-0.13874475558472893,55.006488322515956
1858,-20.082831756092688,-1.2820884273781141,-0.0875221240040795,-0.5376273000826568,-0.009384025103460675,0.18262490917374286,0.14018397603824576,-0.29623931322638297,0.03815908313435082,-0.13932035366372658,0.32366154631309674,0.4877740194338534,-0.0661727605264062,-0.13558248591750693,-0.20572144191719072,49.25849967572854
1859,-19.80871629923263,-1.298286108193285,-0.04975856138795914,-0.5385805317198787,0.04557524113679898,0.18626562828748913,-0.03757050262172011,-0.3471814941646848,-0.08297950857609795,-0.18893065823703595,0.2520245777968258,0.4944565479876706,-0.06884753796869347,-0.13267478010067008,-0.19796062037520173,50.51171092441519
